id,agent,user,user_id,repo_id,html_url,api_url,status,http_status,additions,deletions,changed_files,commits,author_association,draft,maintainer_can_modify,github_merged,github_state,rate_limit_remaining,rate_limit_reset,fetched_at,error
3118499919,OpenAI_Codex,DTTerastar,1491145,570557896,https://github.com/ESPresense/ESPresense-companion/pull/1163,https://api.github.com/repos/ESPresense/ESPresense-companion/pulls/1163,ok,200,1990,7,4,1,COLLABORATOR,False,False,False,closed,4009,1780523753,2026-06-03T21:31:02.762075+00:00,
3071083616,OpenAI_Codex,lsorber,4543654,812973394,https://github.com/superlinear-ai/raglite/pull/137,https://api.github.com/repos/superlinear-ai/raglite/pulls/137,ok,200,289,266,17,12,MEMBER,False,False,True,closed,4008,1780523753,2026-06-03T21:31:03.858892+00:00,
3073580906,OpenAI_Codex,Rello,13385119,213728552,https://github.com/Rello/analytics/pull/461,https://api.github.com/repos/Rello/analytics/pulls/461,ok,200,6,4,2,1,OWNER,False,False,True,closed,4007,1780523753,2026-06-03T21:31:05.013442+00:00,
3226018398,OpenAI_Codex,aibrahim-oai,219906144,965415649,https://github.com/openai/codex/pull/1556,https://api.github.com/repos/openai/codex/pulls/1556,ok,200,93,48,3,2,COLLABORATOR,False,False,False,closed,4006,1780523753,2026-06-03T21:31:06.769455+00:00,
3166114570,OpenAI_Codex,eyalb181,5508354,454467716,https://github.com/metalbear-co/mirrord/pull/3378,https://api.github.com/repos/metalbear-co/mirrord/pulls/3378,ok,200,19,5,1,1,MEMBER,False,False,False,closed,4005,1780523753,2026-06-03T21:31:08.065268+00:00,
3139436501,OpenAI_Codex,Sls0n,102340248,663834147,https://github.com/Sls0n/Prismify/pull/25,https://api.github.com/repos/Sls0n/Prismify/pulls/25,ok,200,1,1,1,1,OWNER,False,False,True,closed,4004,1780523753,2026-06-03T21:31:09.108162+00:00,
3071546295,OpenAI_Codex,nicarq,1622112,685141528,https://github.com/dcSpark/shinkai-local-ai-agents/pull/901,https://api.github.com/repos/dcSpark/shinkai-local-ai-agents/pulls/901,ok,200,29,3,2,1,CONTRIBUTOR,False,False,True,closed,4003,1780523753,2026-06-03T21:31:10.266642+00:00,
3165182794,OpenAI_Codex,mtsfoni-agent,217356079,151328875,https://github.com/CycloneDX/cyclonedx-dotnet/pull/955,https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/pulls/955,ok,200,1,1,1,1,CONTRIBUTOR,False,False,True,closed,4002,1780523753,2026-06-03T21:31:11.463945+00:00,
3083440412,OpenAI_Codex,peter-lawrey,1070321,12974177,https://github.com/OpenHFT/Java-Thread-Affinity/pull/138,https://api.github.com/repos/OpenHFT/Java-Thread-Affinity/pulls/138,ok,200,14,1,1,1,MEMBER,False,False,True,closed,4001,1780523753,2026-06-03T21:31:12.551656+00:00,
3204812732,OpenAI_Codex,Rello,13385119,213728552,https://github.com/Rello/analytics/pull/503,https://api.github.com/repos/Rello/analytics/pulls/503,ok,200,62,41,3,1,OWNER,False,False,True,closed,4000,1780523753,2026-06-03T21:31:13.519495+00:00,
3118761926,OpenAI_Codex,dongaba,83079591,362280662,https://github.com/dongaba/TVerRec/pull/274,https://api.github.com/repos/dongaba/TVerRec/pulls/274,ok,200,55,0,1,1,OWNER,False,False,True,closed,3999,1780523753,2026-06-03T21:31:14.771381+00:00,
3200698874,Claude_Code,ruvnet,2934394,1009254201,https://github.com/ruvnet/ruv-FANN/pull/59,https://api.github.com/repos/ruvnet/ruv-FANN/pulls/59,ok,200,560,1,3,1,OWNER,False,False,False,closed,3998,1780523753,2026-06-03T21:31:15.863548+00:00,
3189300447,Cursor,motatoes,1627972,605995490,https://github.com/diggerhq/digger/pull/2005,https://api.github.com/repos/diggerhq/digger/pulls/2005,ok,200,15,2,2,2,CONTRIBUTOR,False,False,True,closed,3997,1780523753,2026-06-03T21:31:17.025285+00:00,
3166030819,Cursor,pierrevalade,11172,899127822,https://github.com/WorkflowAI/WorkflowAI/pull/538,https://api.github.com/repos/WorkflowAI/WorkflowAI/pulls/538,ok,200,108,3,2,5,CONTRIBUTOR,False,False,True,closed,3996,1780523753,2026-06-03T21:31:18.020954+00:00,
3120977271,OpenAI_Codex,nil0x42,3504393,967455814,https://github.com/nil0x42/dnsanity/pull/10,https://api.github.com/repos/nil0x42/dnsanity/pulls/10,ok,200,10,7,1,1,OWNER,False,False,True,closed,3995,1780523753,2026-06-03T21:31:19.179214+00:00,
3115782139,OpenAI_Codex,thomasloupe,6563450,262934761,https://github.com/thomasloupe/Slackord/pull/112,https://api.github.com/repos/thomasloupe/Slackord/pulls/112,ok,200,31,30,1,1,OWNER,False,False,True,closed,3994,1780523753,2026-06-03T21:31:20.266874+00:00,
3248162430,Cursor,AngeloGiacco,29235343,609957061,https://github.com/elevenlabs/elevenlabs-docs/pull/1340,,http_error,404,,,,,,,,,,,,2026-06-03T21:31:20.921126+00:00,"{""message"":""Not Found"",""documentation_url"":""https://docs.github.com/rest"",""status"":""404""}"
3214141390,Cursor,harshith-eth,114257565,1012750745,https://github.com/pickle-com/glass/pull/90,https://api.github.com/repos/pickle-com/glass/pulls/90,ok,200,97,21,2,4,NONE,False,False,True,closed,3992,1780523753,2026-06-03T21:31:22.106812+00:00,
3172785852,Claude_Code,AtlantisPleb,14167547,715683924,https://github.com/OpenAgentsInc/openagents/pull/1084,https://api.github.com/repos/OpenAgentsInc/openagents/pulls/1084,ok,200,2986,1,21,4,CONTRIBUTOR,False,False,True,closed,3991,1780523753,2026-06-03T21:31:23.246586+00:00,
3197347757,OpenAI_Codex,simba-git,64661186,958026130,https://github.com/featureform/enrichmcp/pull/103,https://api.github.com/repos/featureform/enrichmcp/pulls/103,ok,200,2,2,2,1,CONTRIBUTOR,False,False,True,closed,3990,1780523753,2026-06-03T21:31:24.806279+00:00,
3232259392,OpenAI_Codex,JeanMeijer,9619050,984965707,https://github.com/analogdotnow/Analog/pull/215,https://api.github.com/repos/analogdotnow/Analog/pulls/215,ok,200,26,8,7,1,COLLABORATOR,True,False,False,closed,3989,1780523753,2026-06-03T21:31:26.313807+00:00,
3207417553,OpenAI_Codex,that-one-arab,91668821,697487642,https://github.com/SwitchbackTech/compass/pull/587,https://api.github.com/repos/SwitchbackTech/compass/pulls/587,ok,200,105,7,3,3,CONTRIBUTOR,False,False,True,closed,3988,1780523753,2026-06-03T21:31:27.410421+00:00,
3223312159,OpenAI_Codex,sashabaranov,677093,288482469,https://github.com/sashabaranov/go-openai/pull/1040,https://api.github.com/repos/sashabaranov/go-openai/pulls/1040,ok,200,73,0,1,1,OWNER,False,False,True,closed,3987,1780523753,2026-06-03T21:31:28.392623+00:00,
3119569964,OpenAI_Codex,vanpelt,17,773544702,https://github.com/wandb/openui/pull/238,https://api.github.com/repos/wandb/openui/pulls/238,ok,200,72,59,3,1,CONTRIBUTOR,False,False,False,open,3986,1780523753,2026-06-03T21:31:29.486519+00:00,
3147099909,OpenAI_Codex,panarch,2025065,812496927,https://github.com/gluesql/glues/pull/167,https://api.github.com/repos/gluesql/glues/pulls/167,ok,200,11,3,9,1,MEMBER,False,False,True,closed,3985,1780523753,2026-06-03T21:31:30.382647+00:00,
3171329551,OpenAI_Codex,vegaro,664544,127346826,https://github.com/RevenueCat/purchases-android/pull/2463,https://api.github.com/repos/RevenueCat/purchases-android/pulls/2463,ok,200,25,0,4,4,MEMBER,True,False,False,closed,3984,1780523753,2026-06-03T21:31:31.739515+00:00,
3165676662,OpenAI_Codex,halilozel1903,22895813,225194766,https://github.com/halilozel1903/AndroidTVMovieParadise/pull/11,https://api.github.com/repos/halilozel1903/AndroidTVMovieParadise/pulls/11,ok,200,29,2,2,1,OWNER,False,False,True,closed,3983,1780523753,2026-06-03T21:31:32.675864+00:00,
3118591544,OpenAI_Codex,twitchard,7004457,627981518,https://github.com/HumeAI/hume-api-examples/pull/177,https://api.github.com/repos/HumeAI/hume-api-examples/pulls/177,ok,200,3365,592,11,7,CONTRIBUTOR,True,False,True,closed,3982,1780523753,2026-06-03T21:31:33.697336+00:00,
3089561839,OpenAI_Codex,peter-lawrey,1070321,31261853,https://github.com/OpenHFT/Chronicle-Threads/pull/320,https://api.github.com/repos/OpenHFT/Chronicle-Threads/pulls/320,ok,200,9,0,1,1,MEMBER,False,False,True,closed,3981,1780523753,2026-06-03T21:31:34.580098+00:00,
3184874613,OpenAI_Codex,DTTerastar,1491145,570557896,https://github.com/ESPresense/ESPresense-companion/pull/1189,https://api.github.com/repos/ESPresense/ESPresense-companion/pulls/1189,ok,200,29,21,2,1,COLLABORATOR,False,False,True,closed,3980,1780523753,2026-06-03T21:31:35.836521+00:00,
3127055916,OpenAI_Codex,cokice,29631677,987749923,https://github.com/cokice/japanese-analyzer/pull/6,https://api.github.com/repos/cokice/japanese-analyzer/pulls/6,ok,200,19,1,1,1,OWNER,False,False,False,closed,3979,1780523753,2026-06-03T21:31:36.967243+00:00,
3092672267,OpenAI_Codex,georgi,19498,777230015,https://github.com/nodetool-ai/nodetool/pull/91,https://api.github.com/repos/nodetool-ai/nodetool/pulls/91,ok,200,189,55,4,2,COLLABORATOR,False,False,False,closed,3978,1780523753,2026-06-03T21:31:38.031908+00:00,
3135851366,OpenAI_Codex,lukaszsamson,1078186,126747237,https://github.com/elixir-lsp/elixir_sense/pull/304,https://api.github.com/repos/elixir-lsp/elixir_sense/pulls/304,ok,200,2,2,1,1,COLLABORATOR,False,False,True,closed,3977,1780523753,2026-06-03T21:31:38.989766+00:00,
3132983801,Claude_Code,jons-pf,130992531,887571250,https://github.com/proximafusion/vmecpp/pull/341,https://api.github.com/repos/proximafusion/vmecpp/pulls/341,ok,200,59,41,7,1,COLLABORATOR,False,False,True,closed,3976,1780523753,2026-06-03T21:31:39.940486+00:00,
3248210397,Claude_Code,niechen,4519413,952463457,https://github.com/pathintegral-institute/mcpm.sh/pull/221,https://api.github.com/repos/pathintegral-institute/mcpm.sh/pulls/221,ok,200,4374,121,19,15,CONTRIBUTOR,False,False,True,closed,3975,1780523753,2026-06-03T21:31:41.166768+00:00,
3231949586,Claude_Code,spbolton,1236198,3729629,https://github.com/dotCMS/core/pull/32656,https://api.github.com/repos/dotCMS/core/pulls/32656,ok,200,2703,546,25,2,CONTRIBUTOR,False,False,True,closed,3974,1780523753,2026-06-03T21:31:42.401146+00:00,
3077485866,OpenAI_Codex,theosanderson,19732295,380002519,https://github.com/theosanderson/taxonium/pull/677,https://api.github.com/repos/theosanderson/taxonium/pulls/677,ok,200,101,48,9,3,OWNER,False,False,True,closed,3973,1780523753,2026-06-03T21:31:43.421465+00:00,
3195190886,OpenAI_Codex,SamyPesse,845425,499452273,https://github.com/GitbookIO/integrations/pull/893,https://api.github.com/repos/GitbookIO/integrations/pulls/893,ok,200,380,0,9,1,MEMBER,True,False,False,open,3972,1780523753,2026-06-03T21:31:44.344037+00:00,
3083723203,OpenAI_Codex,Torantulino,22963551,614765452,https://github.com/Significant-Gravitas/AutoGPT/pull/10013,https://api.github.com/repos/Significant-Gravitas/AutoGPT/pulls/10013,ok,200,4,2,1,2,MEMBER,False,False,True,closed,3971,1780523753,2026-06-03T21:31:45.371431+00:00,
3090120242,OpenAI_Codex,peter-lawrey,1070321,31261879,https://github.com/OpenHFT/Chronicle-Values/pull/65,https://api.github.com/repos/OpenHFT/Chronicle-Values/pulls/65,ok,200,8,2,1,1,MEMBER,False,False,True,closed,3970,1780523753,2026-06-03T21:31:46.377365+00:00,
3102336394,OpenAI_Codex,tssweeney,2142768,650377372,https://github.com/wandb/weave/pull/4607,https://api.github.com/repos/wandb/weave/pulls/4607,ok,200,214,2,11,7,COLLABORATOR,False,False,True,closed,3969,1780523753,2026-06-03T21:31:47.742969+00:00,
3213741311,OpenAI_Codex,jscarle,29762210,744218577,https://github.com/jscarle/LightResults/pull/68,https://api.github.com/repos/jscarle/LightResults/pulls/68,ok,200,76,11,4,2,OWNER,False,False,True,closed,3968,1780523753,2026-06-03T21:31:48.760686+00:00,
3232777219,OpenAI_Codex,dlwh,9633,658914776,https://github.com/stanford-crfm/haliax/pull/173,https://api.github.com/repos/marin-community/haliax/pulls/173,ok,200,143,4,4,1,MEMBER,False,False,False,open,3966,1780523753,2026-06-03T21:31:50.144316+00:00,
3148086960,OpenAI_Codex,obi1kenobi,2348618,513328880,https://github.com/obi1kenobi/cargo-semver-checks/pull/1307,https://api.github.com/repos/obi1kenobi/cargo-semver-checks/pulls/1307,ok,200,193,0,8,13,OWNER,False,False,True,closed,3965,1780523753,2026-06-03T21:31:51.193129+00:00,
3254952736,OpenAI_Codex,PV-Bhat,186011573,952977008,https://github.com/PV-Bhat/vibe-check-mcp-server/pull/20,https://api.github.com/repos/PV-Bhat/vibe-check-mcp-server/pulls/20,ok,200,4,4,2,1,OWNER,False,False,True,closed,3964,1780523753,2026-06-03T21:31:52.216801+00:00,
3135852561,OpenAI_Codex,lukaszsamson,1078186,126747237,https://github.com/elixir-lsp/elixir_sense/pull/306,https://api.github.com/repos/elixir-lsp/elixir_sense/pulls/306,ok,200,1,1,1,1,COLLABORATOR,False,False,True,closed,3963,1780523753,2026-06-03T21:31:53.195480+00:00,
3075579263,OpenAI_Codex,ObservedObserver,22167673,204949916,https://github.com/Kanaries/Rath/pull/432,https://api.github.com/repos/Kanaries/Rath/pulls/432,ok,200,2,1,20,1,MEMBER,False,False,False,open,3962,1780523753,2026-06-03T21:31:54.203052+00:00,
3263733256,OpenAI_Codex,kolaente,13721712,159556794,https://github.com/go-vikunja/vikunja/pull/1178,https://api.github.com/repos/go-vikunja/vikunja/pulls/1178,ok,200,32,11,3,12,MEMBER,False,False,True,closed,3961,1780523753,2026-06-03T21:31:55.090356+00:00,
3164178957,OpenAI_Codex,dlwh,9633,658914776,https://github.com/stanford-crfm/haliax/pull/133,https://api.github.com/repos/marin-community/haliax/pulls/133,ok,200,185,2,2,2,MEMBER,False,False,True,closed,3959,1780523753,2026-06-03T21:31:56.838008+00:00,
3070215057,OpenAI_Codex,Zhangyanbo,13829490,864986940,https://github.com/Zhangyanbo/diffusion-evolution/pull/7,https://api.github.com/repos/Zhangyanbo/diffusion-evolution/pulls/7,ok,200,19,4,2,1,OWNER,False,False,True,closed,3958,1780523753,2026-06-03T21:31:57.848336+00:00,
3246725755,OpenAI_Codex,transphorm,23852,669466632,https://github.com/selfxyz/self/pull/774,https://api.github.com/repos/selfxyz/self/pulls/774,ok,200,9,0,1,1,MEMBER,True,False,False,closed,3957,1780523753,2026-06-03T21:31:58.744587+00:00,
3197342256,OpenAI_Codex,gbrayhan,7296535,240394317,https://github.com/gbrayhan/microservices-go/pull/45,https://api.github.com/repos/gbrayhan/microservices-go/pulls/45,ok,200,4,4,2,1,OWNER,False,False,True,closed,3956,1780523753,2026-06-03T21:31:59.598703+00:00,
3106555144,OpenAI_Codex,nicarq,1622112,685141528,https://github.com/dcSpark/shinkai-local-ai-agents/pull/940,https://api.github.com/repos/dcSpark/shinkai-local-ai-agents/pulls/940,ok,200,140,1,5,1,CONTRIBUTOR,False,False,False,closed,3955,1780523753,2026-06-03T21:32:00.636083+00:00,
3244974554,Cursor,mikeldking,5640648,564072810,https://github.com/Arize-ai/phoenix/pull/8660,https://api.github.com/repos/Arize-ai/phoenix/pulls/8660,ok,200,206,1,6,2,COLLABORATOR,False,False,True,closed,3954,1780523753,2026-06-03T21:32:01.802545+00:00,
3076998360,OpenAI_Codex,theosanderson,19732295,380002519,https://github.com/theosanderson/taxonium/pull/673,https://api.github.com/repos/theosanderson/taxonium/pulls/673,ok,200,61,300,8,2,OWNER,False,False,False,closed,3953,1780523753,2026-06-03T21:32:03.204404+00:00,
3163403905,OpenAI_Codex,selcukorkmaz,6230704,883593929,https://github.com/selcukorkmaz/fastml/pull/46,https://api.github.com/repos/selcukorkmaz/fastml/pulls/46,ok,200,423,7,12,1,OWNER,False,False,True,closed,3952,1780523753,2026-06-03T21:32:04.095898+00:00,
3197380367,OpenAI_Codex,simba-git,64661186,958026130,https://github.com/featureform/enrichmcp/pull/104,https://api.github.com/repos/featureform/enrichmcp/pulls/104,ok,200,370,12,15,2,CONTRIBUTOR,False,False,False,closed,3951,1780523753,2026-06-03T21:32:05.529367+00:00,
3070286640,OpenAI_Codex,joshuafuller,6954640,280296762,https://github.com/joshuafuller/ATAK-Maps/pull/52,https://api.github.com/repos/joshuafuller/ATAK-Maps/pulls/52,ok,200,18,18,1,1,OWNER,False,False,True,closed,3950,1780523753,2026-06-03T21:32:06.418612+00:00,
3117591035,OpenAI_Codex,SandPod,137198655,369797101,https://github.com/serverpod/serverpod/pull/3610,https://api.github.com/repos/serverpod/serverpod/pulls/3610,ok,200,44,7,1,2,CONTRIBUTOR,False,False,True,closed,3949,1780523753,2026-06-03T21:32:07.558720+00:00,
3255159341,Cursor,comsince,4187013,229180315,https://github.com/comsince/vue-chat/pull/26,https://api.github.com/repos/comsince/vue-chat/pulls/26,ok,200,122,38,6,3,OWNER,False,False,True,closed,3948,1780523753,2026-06-03T21:32:08.686266+00:00,
3100954466,OpenAI_Codex,peter-lawrey,1070321,31261671,https://github.com/OpenHFT/Chronicle-Bytes/pull/673,https://api.github.com/repos/OpenHFT/Chronicle-Bytes/pulls/673,ok,200,211,117,15,2,MEMBER,False,False,True,closed,3947,1780523753,2026-06-03T21:32:09.745603+00:00,
3249029467,Cursor,imbhargav5,2936644,156734327,https://github.com/imbhargav5/rooks/pull/1828,https://api.github.com/repos/imbhargav5/rooks/pulls/1828,ok,200,188,5,1,1,OWNER,False,False,True,closed,3946,1780523753,2026-06-03T21:32:10.795133+00:00,
3107899243,OpenAI_Codex,nicarq,1622112,685141528,https://github.com/dcSpark/shinkai-local-ai-agents/pull/945,https://api.github.com/repos/dcSpark/shinkai-local-ai-agents/pulls/945,ok,200,28,28,2,1,CONTRIBUTOR,False,False,False,closed,3945,1780523753,2026-06-03T21:32:12.197211+00:00,
3074924594,OpenAI_Codex,alanlujan91,5382704,50448254,https://github.com/econ-ark/HARK/pull/1555,https://api.github.com/repos/econ-ark/HARK/pulls/1555,ok,200,1,1,1,1,MEMBER,False,False,True,closed,3944,1780523753,2026-06-03T21:32:13.112190+00:00,
3266763733,Claude_Code,AtlantisPleb,14167547,715683924,https://github.com/OpenAgentsInc/openagents/pull/1219,https://api.github.com/repos/OpenAgentsInc/openagents/pulls/1219,ok,200,4289,118,21,6,CONTRIBUTOR,False,False,True,closed,3943,1780523753,2026-06-03T21:32:14.326196+00:00,
3090194707,OpenAI_Codex,peter-lawrey,1070321,31261879,https://github.com/OpenHFT/Chronicle-Values/pull/98,https://api.github.com/repos/OpenHFT/Chronicle-Values/pulls/98,ok,200,35,0,1,1,MEMBER,False,False,True,closed,3942,1780523753,2026-06-03T21:32:15.360649+00:00,
3258291968,OpenAI_Codex,StephenDev0,158498287,955665884,https://github.com/StephenDev0/StikDebug/pull/239,https://api.github.com/repos/StephenDev0/StikDebug/pulls/239,ok,200,18,1,1,1,OWNER,False,False,True,closed,3941,1780523753,2026-06-03T21:32:16.298037+00:00,
3175462443,OpenAI_Codex,mariotoffia,1716527,54591411,https://github.com/mariotoffia/FluentDocker/pull/322,https://api.github.com/repos/mariotoffia/FluentDocker/pulls/322,ok,200,503,136,28,3,OWNER,False,False,False,closed,3940,1780523753,2026-06-03T21:32:17.312352+00:00,
3119298015,OpenAI_Codex,theepicsaxguy,39008574,933720213,https://github.com/theepicsaxguy/homelab/pull/813,https://api.github.com/repos/theepicsaxguy/homelab/pulls/813,ok,200,5,2,2,1,OWNER,False,False,True,closed,3939,1780523753,2026-06-03T21:32:18.432989+00:00,
3249955137,OpenAI_Codex,saracarl,708566,509028,https://github.com/benwbrum/fromthepage/pull/4765,https://api.github.com/repos/benwbrum/fromthepage/pulls/4765,ok,200,32,0,9,5,COLLABORATOR,False,False,True,closed,3938,1780523753,2026-06-03T21:32:19.486194+00:00,
3072128473,OpenAI_Codex,ottenhoff,810505,28589709,https://github.com/sakaiproject/sakai/pull/13754,https://api.github.com/repos/sakaiproject/sakai/pulls/13754,ok,200,322,9,7,11,CONTRIBUTOR,True,False,False,closed,3937,1780523753,2026-06-03T21:32:20.899174+00:00,
3111122658,OpenAI_Codex,eplatonoff,39589028,214868921,https://github.com/eplatonoff/pilorama/pull/73,https://api.github.com/repos/some-humans/pilorama-desktop/pulls/73,ok,200,5,5,1,2,MEMBER,False,False,True,closed,3935,1780523753,2026-06-03T21:32:22.321339+00:00,
3100942153,OpenAI_Codex,peter-lawrey,1070321,31261671,https://github.com/OpenHFT/Chronicle-Bytes/pull/671,https://api.github.com/repos/OpenHFT/Chronicle-Bytes/pulls/671,ok,200,171,17,5,1,MEMBER,False,False,True,closed,3934,1780523753,2026-06-03T21:32:23.248595+00:00,
